Replicate_ID,0-2 hrs,2-3 hrs,3-5 hrs,5-6 hrs,6-7 hrs,7-8 hrs,8-9 hrs,9-10 hrs,10-11 hrs,11-12 hrs
A1,0.08996729906872075,0.12684772641563102,0.06758725655166947,0.08178962915515303,0.040524963626998145,0.037064132895067464,0.007190470243564007,0.011957040577554312,0.020329506165230632,0.041633358193978814
A2,0.08900859004585987,0.1287651444613528,0.06915134908314072,0.07255066714861175,0.04978281580478283,0.049581835448150396,-0.005631125658165148,0.01939755500040241,0.035751210091744645,0.036486639889510675
A3,0.08707837963924081,0.13971046109067176,0.06767698576841963,0.07452527490557187,0.05297870532102564,0.03605868458714534,0.006309473907007257,0.01370127767738813,0.024898507296666844,0.052706350516002934
B1,0.053604984823934165,0.12493873660830002,0.07702644957231256,0.07818857251394712,0.03621217265444476,0.035956092002344786,0.030860063101218416,0.03536470727430974,0.05042930082828542,0.05549159111795603
B2,0.08900859004585987,0.10978454983850627,0.08070973098788331,0.05683262541215789,0.05663548211053743,0.03207145315777499,0.026415529188572262,0.03715316285081616,0.05150563611989846,0.046547424875722165
B3,0.07918124604762483,0.12644409160561687,0.08425587817308558,0.0660720773874785,0.05193013139622593,0.030015014502887988,0.01706122426985826,0.04499000071502876,0.04926291330869424,0.04322515404528002
C1,0.08610680199623971,0.13026163254568268,0.07643863670966433,0.07527401332358674,0.04686527655614778,0.07313946127608559,0.05064882570078194,0.05662181796146824,0.049181908206570646,0.05544508991188984
C2,0.08996729906872075,0.12398108576402789,0.07316671220894586,0.08798939237019071,0.047598078675295974,0.06479468174846309,0.04717907769546925,0.07205910571310722,0.03449718869853147,0.060144447837973083
C3,0.08996729906872075,0.14366122542528104,0.06486125824215758,0.07474091773708019,0.062262330272600336,0.05966195558842699,0.050720173499874135,0.051600876056013226,0.0632731551232347,0.03852577797680274
D1,0.08610680199623971,0.10040145685691926,0.08623498093497764,0.06006495560055203,0.05515526490105527,0.03445550936550168,0.002934433339049358,0.014381926159974134,0.033999708226849834,0.043527980548053014
D2,0.07614417219152825,0.12340683208555248,0.08365344755122625,0.07198816149622578,0.042115772983600974,0.036180060969568995,0.008049496313172894,0.012858341643930321,0.03837473250207818,0.03347148277771733
D3,0.07306401783911903,0.12648702517116062,0.08675385153060769,0.06620579903641532,0.05194286749153326,0.03048932214790029,0.006574810747167176,0.015664777787268824,0.03168486229896553,0.047379810272747125
E1,0.06570238942876583,0.12225624208919517,0.08723688654103101,0.07610946033009314,0.061603564314635706,0.05671156771607,0.06704541447080159,0.05806590091262974,0.053504251598592394,0.03893114108514641
E2,0.0751223009365351,0.13154603580524082,0.08576385118436333,0.058119362111915374,0.05988284667178906,0.06349247278227704,0.05774015772612531,0.06026325184912694,0.04560400249337569,0.058509751945582306
E3,0.08415050731471474,0.11800572421384536,0.07886902853740071,0.07709328778596003,0.057118992951301295,0.059899260020901374,0.05907300608347857,0.06819083081900426,0.04211485449013147,0.053401592631240447
